timestamp,segment,target
2019-12-01,segment_a,302.5000944691415
2019-12-02,segment_a,303.73904467824536
2019-12-03,segment_a,303.21265626217064
2019-12-04,segment_a,303.57752499437083
2019-12-05,segment_a,303.6312838615753
2019-12-06,segment_a,303.6534692917753
2019-12-07,segment_a,300.22050893892214
2019-12-08,segment_a,297.60530877652116
2019-12-09,segment_a,303.6584206089478
2019-12-10,segment_a,303.3358362378465
2019-12-11,segment_a,303.17451932062954
2019-12-12,segment_a,303.57752499437083
2019-12-13,segment_a,303.3546279907587
2019-12-14,segment_a,303.6534692917753
2019-12-01,segment_b,291.5915361563643
2019-12-02,segment_b,296.4241649427119
2019-12-03,segment_b,296.4241649427119
2019-12-04,segment_b,296.5138265586081
2019-12-05,segment_b,296.4898833166293
2019-12-06,segment_b,296.4898833166293
2019-12-07,segment_b,288.81250440197385
2019-12-08,segment_b,288.69260507117394
2019-12-09,segment_b,296.5138265586081
2019-12-10,segment_b,296.46246986567064
2019-12-11,segment_b,296.5138265586081
2019-12-12,segment_b,296.5138265586081
2019-12-13,segment_b,296.34541101560734
2019-12-14,segment_b,289.70243823835364
2019-12-01,segment_c,287.6576194952357
2019-12-02,segment_c,288.2658278631733
2019-12-03,segment_c,288.4219412219061
2019-12-04,segment_c,288.4219412219061
2019-12-05,segment_c,288.38689244700083
2019-12-06,segment_c,288.1341209915811
2019-12-07,segment_c,287.9892411713983
2019-12-08,segment_c,287.7224454801633
2019-12-09,segment_c,288.2658278631733
2019-12-10,segment_c,288.4781466529836
2019-12-11,segment_c,288.4219412219061
2019-12-12,segment_c,289.5297581401577
2019-12-13,segment_c,288.2557721936368
2019-12-14,segment_c,288.1651265193804
2019-12-01,segment_d,303.9055317707028
2019-12-02,segment_d,303.0171729151551
2019-12-03,segment_d,302.07681456867556
2019-12-04,segment_d,302.07681456867556
2019-12-05,segment_d,302.07681456867556
2019-12-06,segment_d,301.99693303657733
2019-12-07,segment_d,302.4253416524354
2019-12-08,segment_d,302.9603662515824
2019-12-09,segment_d,302.07681456867556
2019-12-10,segment_d,302.07681456867556
2019-12-11,segment_d,302.07681456867556
2019-12-12,segment_d,302.07681456867556
2019-12-13,segment_d,302.0499308949135
2019-12-14,segment_d,301.67623759423464
